periodo,fecha_sbs,entidad,tasa_pasiva,ipc,tasa_mensual_pct,vf_nominal,vf_real
2021-12-31,2021-12-31,Ripley,0.26,100.0,0.02164089003005021,1019.2835873689863,903.0307116913833
2021-12-31,2021-12-31,Scotiabank,0.39,100.0,0.032442050589875926,1072.896737149383,950.5290933019194
2022-01-31,2022-01-31,Alfin,1.14,100.037268,0.09450721047856714,1041.699173455759,922.545906990915
2022-01-31,2022-01-31,BBVA,0.03,100.037268,0.0024996563158685703,1009.4610175797571,893.9952663547355
2022-01-31,2022-01-31,BIF,0.83,100.037268,0.0689049320240942,1048.6701716387277,928.7195375410903
2022-01-31,2022-01-31,Bancom,1.08,100.037268,0.08955754994564025,1055.4643593080843,934.7365817947588
2022-01-31,2022-01-31,Citibank,0.01,100.037268,0.0008332951413336787,1017.6602550638731,901.2566458145311
2022-01-31,2022-01-31,Falabella,0.91,100.037268,0.07551887188801398,1084.3608268638225,960.3277683381876
2022-01-31,2022-01-31,GNB,3.72,100.037268,0.3048368076662866,1169.4141322918247,1035.6523733662862
2022-01-31,2022-01-31,Interbank,0.15,100.037268,0.012491414476678564,1011.4169998325673,895.7275163818624
2022-01-31,2022-01-31,Pichincha,1.43,100.037268,0.1183926905437227,1059.4458877181544,938.2626887859863
2022-01-31,2022-01-31,Ripley,0.18,100.037268,0.014987639212593606,1019.4363539156144,902.8295881455205
2022-01-31,2022-01-31,Scotiabank,0.35,100.037268,0.02911998282955075,1073.2091644950196,950.4516728812293
2022-02-28,2022-02-28,Alfin,1.09,100.34884,0.09038268036556385,1042.6406890900744,920.5127372339846
2022-02-28,2022-02-28,BBVA,0.5,100.34884,0.04157148447290204,1009.8806655099404,891.5900035509969
2022-02-28,2022-02-28,BIF,0.89,100.34884,0.0738658376514767,1049.44478064521,926.5198430445918
2022-02-28,2022-02-28,Bancom,1.07,100.34884,0.08873234469353175,1056.400897581503,932.6611670007237
2022-02-28,2022-02-28,Citibank,0.01,100.34884,0.0008332951413336787,1017.6687351773339,898.4658308636235
2022-02-28,2022-02-28,Falabella,0.91,100.34884,0.07551887188801398,1085.1797239274656,958.0690342471314
2022-02-28,2022-02-28,GNB,3.74,100.34884,0.30644845397465037,1172.9977838207942,1035.6006743767084
2022-02-28,2022-02-28,Interbank,0.08,100.34884,0.00666422347088691,1011.4844029216588,893.0058898962285
2022-02-28,2022-02-28,Pichincha,1.5,100.34884,0.12414877164492744,1060.761176773999,936.5107122722513
2022-02-28,2022-02-28,Ripley,0.11,100.34884,0.009162048384192545,1019.5297551676061,900.1088634281666
2022-02-28,2022-02-28,Scotiabank,0.49,100.34884,0.04074191453755649,1073.6464104556273,947.8866559221452
2022-03-31,2022-03-31,Alfin,1.42,101.836672,0.11757009600361634,1043.8665227492104,908.1304983025673
2022-03-31,2022-03-31,BBVA,0.04,101.836672,0.0033327223783574667,1009.9143220288744,878.5931692603223
2022-03-31,2022-03-31,BIF,0.77,101.836672,0.0639413196203309,1050.1158094866412,913.5671779500303
2022-03-31,2022-03-31,Bancom,1.1,101.836672,0.0912077359674468,1057.364416922927,919.8732346533118
2022-03-31,2022-03-31,Citibank,0.01,101.836672,0.0008332951413336787,1017.677215361459,885.3466382496554
2022-03-31,2022-03-31,Falabella,0.91,101.836672,0.07551887188801398,1085.999239412933,944.7846146525173
2022-03-31,2022-03-31,GNB,3.66,101.836672,0.3000001589411161,1176.5167790366322,1023.5319799259041
2022-03-31,2022-03-31,Interbank,0.08,101.836672,0.00666422347088691,1011.5518105026426,880.0177318755995
2022-03-31,2022-03-31,Pichincha,1.32,101.836672,0.10934005891671816,1061.9210136696495,923.837328130768
2022-03-31,2022-03-31,Ripley,0.08,101.836672,0.00666422347088691,1019.5976989088426,887.0173975305203
2022-03-31,2022-03-31,Scotiabank,0.92,101.836672,0.07634527638813449,1074.4660887751209,934.751142357486
2022-04-30,2022-04-29,Alfin,1.54,102.816232,0.12743632726075482,1045.1967879073065,900.6247385428422
2022-04-30,2022-04-29,BBVA,0.01,102.816232,0.0008332951413336787,1009.9227375958515,870.2298093709793
2022-04-30,2022-04-29,BIF,0.92,102.816232,0.07634527638813449,1050.9175233037893,905.5541794675946
2022-04-30,2022-04-29,Bancom,1.07,102.816232,0.08873234469353175,1058.3026411620176,911.9177847877871
2022-04-30,2022-04-29,Citibank,0.01,102.816232,0.0008332951413336787,1017.6856956162492,876.9189918467866
2022-04-30,2022-04-29,Falabella,0.91,102.816232,0.07551887188801398,1086.8193737872502,936.4900712335947
2022-04-30,2022-04-29,GNB,3.78,102.816232,0.3096708923229885,1180.1601090446045,1016.9198776194967
2022-04-30,2022-04-29,Interbank,0.21,102.816232,0.017483178814159395,1011.7286619144708,871.785937495465
2022-04-30,2022-04-29,Pichincha,1.58,102.816232,0.13072269593599195,1063.3091854474292,916.2318218095426
2022-04-30,2022-04-29,Ripley,0.09,102.816232,0.0074969080277487166,1019.6741372105829,878.6323913823805
2022-04-30,2022-04-29,Scotiabank,0.83,102.816232,0.0689049320240942,1075.2064489032134,926.483450893377
2022-05-31,2022-05-31,Alfin,1.18,103.211072,0.09780548903548514,1046.2190477371025,898.0568365115043
2022-05-31,2022-05-31,BBVA,0.03,103.211072,0.0024996563158685703,1009.9479821933472,866.9223638123306
2022-05-31,2022-05-31,BIF,1.12,103.211072,0.09285762277395637,1051.8933803332443,902.9275881878642
2022-05-31,2022-05-31,Bancom,1.1,103.211072,0.0912077359674468,1059.267895040705,909.2577475969424
2022-05-31,2022-05-31,Citibank,0.01,103.211072,0.0008332951413336787,1017.6941759417049,873.5715662596591
2022-05-31,2022-05-31,Falabella,0.91,103.211072,0.07551887188801398,1087.6401275177948,933.6119948248582
2022-05-31,2022-05-31,GNB,4.22,103.211072,0.34504276924163246,1184.232166166337,1016.5249764308904
2022-05-31,2022-05-31,Interbank,0.22,103.211072,0.01831487316386049,1011.9139587356627,868.609925014802
2022-05-31,2022-05-31,Pichincha,1.89,103.211072,0.15615190697231274,1064.9695630175172,914.1519635043759
2022-05-31,2022-05-31,Ripley,0.15,103.211072,0.012491414476678564,1019.8015089333734,875.3804654610907
2022-05-31,2022-05-31,Scotiabank,1.05,103.211072,0.08708170963593886,1076.1427570610342,923.7428453738594
2022-06-30,2022-06-30,Alfin,1.18,104.439931,0.09780548903548514,1047.242307393124,888.3581524278776
2022-06-30,2022-06-30,BBVA,0.03,104.439931,0.0024996563158685703,1009.9732274218711,856.7434145661455
2022-06-30,2022-06-30,BIF,1.17,104.439931,0.09698103146740245,1052.9135173834288,893.1689451101927
2022-06-30,2022-06-30,Bancom,1.09,104.439931,0.09038268036556385,1060.2252897564947,899.3713994519
2022-06-30,2022-06-30,Citibank,0.01,104.439931,0.0008332951413336787,1017.7026563378266,863.3001599751364
2022-06-30,2022-06-30,Falabella,0.91,104.439931,0.07551887188801398,1088.4615010722976,923.3237057510128
2022-06-30,2022-06-30,GNB,4.25,104.439931,0.3474495003497502,1188.346774910663,1008.0547147022136
2022-06-30,2022-06-30,Interbank,0.12,104.439931,0.009994504212973432,1012.0150945189001,858.4754963098017
2022-06-30,2022-06-30,Pichincha,1.71,104.439931,0.1413952076400271,1066.4753789424487,904.6732456841868
2022-06-30,2022-06-30,Ripley,0.16,104.439931,0.01332356553898073,1019.9373828557837,865.1958411433425
2022-06-30,2022-06-30,Scotiabank,0.95,104.439931,0.0788240395869666,1076.9910162538722,913.5934851241228
2022-07-31,2022-07-27,Alfin,1.15,105.422597,0.09533189220309879,1048.2406633007133,880.9165755382563
2022-07-31,2022-07-27,BBVA,0.01,105.422597,0.0008332951413336787,1009.981643479704,848.7646032821435
2022-07-31,2022-07-27,BIF,0.92,105.422597,0.07634527638813449,1053.7173671184032,885.5190674480102
2022-07-31,2022-07-27,Bancom,1.11,105.422597,0.09203271676554436,1061.201043894493,891.8081718005067
2022-07-31,2022-07-27,Citibank,0.01,105.422597,0.0008332951413336787,1017.7111368046152,855.2602860283043
2022-07-31,2022-07-27,Falabella,0.91,105.422597,0.07551887188801398,1089.2834949188427,915.4079971604529
2022-07-31,2022-07-27,GNB,4.15,105.422597,0.33942459274463044,1192.3803161117976,1002.0481188937612
2022-07-31,2022-07-27,Interbank,0.13,105.422597,0.010826883828274347,1012.1246642175083,850.5655470498749
2022-07-31,2022-07-27,Pichincha,1.67,105.422597,0.138112690341341,1067.9483167801343,897.4784198005465
2022-07-31,2022-07-27,Ripley,0.12,105.422597,0.009994504212973432,1020.0393205404828,857.2168363851339
2022-07-31,2022-07-27,Scotiabank,0.95,105.422597,0.0788240395869666,1077.8399440788723,905.7911086243774
2022-08-31,2022-08-31,Alfin,0.72,106.125283,0.0598029060451033,1048.8675416797134,875.6070992361396
2022-08-31,2022-08-31,BBVA,0.83,106.125283,0.0689049320240942,1010.6775706445994,843.7256571768147
2022-08-31,2022-08-31,BIF,0.88,106.125283,0.07303920788652718,1054.4869939367093,880.2982848191773
2022-08-31,2022-08-31,Bancom,1.22,106.125283,0.1011025725442094,1062.2739454497364,886.798924561823
2022-08-31,2022-08-31,Citibank,0.01,106.125283,0.0008332951413336787,1017.719617342071,849.6044415193866
2022-08-31,2022-08-31,Falabella,0.98,106.125283,0.08130212763268752,1090.1691055761635,910.0861360260204
2022-08-31,2022-08-31,GNB,3.19,106.125283,0.26202404401427515,1195.504639236104,998.0214924074039
2022-08-31,2022-08-31,Interbank,0.11,106.125283,0.009162048384192545,1012.2173955689524,845.0111213386525
2022-08-31,2022-08-31,Pichincha,2.36,106.125283,0.1945709215699809,1070.0262336619844,893.2706269686859
2022-08-31,2022-08-31,Ripley,0.11,106.125283,0.009162048384192545,1020.1327770365684,851.6189759349606
2022-08-31,2022-08-31,Scotiabank,0.81,106.125283,0.0672506954615848,1078.5647989372283,900.3987228198756
2022-09-30,2022-09-30,Alfin,0.28,106.679849,0.023303442347044623,1049.1119639225856,871.2583170786367
2022-09-30,2022-09-30,BBVA,0.06,106.679849,0.00499862552685304,1010.7280906316398,839.3815775155972
2022-09-30,2022-09-30,BIF,0.73,106.679849,0.060630739394196276,1055.1263371979487,876.253086863344
2022-09-30,2022-09-30,Bancom,1.3,106.679849,0.10769315803607071,1063.4179418085855,883.1390339570501
2022-09-30,2022-09-30,Citibank,0.01,106.679849,0.0008332951413336787,1017.7280979501949,845.1948889691233
2022-09-30,2022-09-30,Falabella,2.11,106.679849,0.17415545459757986,1092.067694537862,906.9318570360083
2022-09-30,2022-09-30,GNB,4.2,106.679849,0.3434379290046863,1199.6104556102514,996.2431300440758
2022-09-30,2022-09-30,Interbank,0.09,106.679849,0.0074969080277487166,1012.2932805761391,840.6814242467832
2022-09-30,2022-09-30,Pichincha,2.33,106.679849,0.1921234803683225,1072.08200530295,890.3342977980402
2022-09-30,2022-09-30,Ripley,0.24,106.679849,0.019978033674417084,1020.3365795062887,847.3611603766055
2022-09-30,2022-09-30,Scotiabank,0.84,106.679849,0.06973193751587115,1079.3169030688914,896.3426792373499
2022-10-31,2022-10-31,Alfin,0.17,107.050724,0.014155640446089635,1049.2604724400753,868.3627657282625
2022-10-31,2022-10-31,BBVA,0.16,107.050724,0.01332356553898073,1010.8627556512159,836.5850056541749
2022-10-31,2022-10-31,BIF,0.69,107.050724,0.05731895386635877,1055.731124576399,873.7178453607743
2022-10-31,2022-10-31,Bancom,1.22,107.050724,0.1011025725442094,1064.4930847046505,880.9692001292193
2022-10-31,2022-10-31,Citibank,0.01,107.050724,0.0008332951413336787,1017.7365786289869,842.2737474765203
2022-10-31,2022-10-31,Falabella,2.67,107.050724,0.21982271766594064,1094.4683074227469,905.7765458612805
2022-10-31,2022-10-31,GNB,4.14,107.050724,0.33862171355991677,1203.6725970910827,996.1534746569112
2022-10-31,2022-10-31,Interbank,0.12,107.050724,0.009994504212973432,1012.3944542707139,837.8526318389262
2022-10-31,2022-10-31,Pichincha,2.15,107.050724,0.1774250061985505,1073.9841468673121,888.8239561271284
2022-10-31,2022-10-31,Ripley,0.17,107.050724,0.014155640446089635,1020.4810146838234,844.5450291511269
2022-10-31,2022-10-31,Scotiabank,0.92,107.050724,0.07634527638813449,1080.1409105416433,893.919263224464
2022-11-30,2022-11-30,Alfin,0.31,107.604861,0.025796701004310307,1049.531147026907,864.1137790767426
2022-11-30,2022-11-30,BBVA,0.12,107.604861,0.009994504212973432,1010.963786371917,832.3599927703466
2022-11-30,2022-11-30,BIF,0.83,107.604861,0.0689049320240942,1056.4585753901454,869.8173604513389
2022-11-30,2022-11-30,Bancom,1.19,107.604861,0.0986298719130696,1065.5429928706183,877.2968624575437
2022-11-30,2022-11-30,Citibank,0.11,107.604861,0.009162048384192545,1017.8298241467445,838.0130292387705
2022-11-30,2022-11-30,Falabella,2.74,107.604861,0.2255150623197144,1096.9364983083008,903.1441759928005
2022-11-30,2022-11-30,GNB,4.12,107.604861,0.3370157431537901,1207.7291632393076,994.3634491498849
2022-11-30,2022-11-30,Interbank,0.12,107.604861,0.009994504212973432,1012.495638077098,833.621217051016
2022-11-30,2022-11-30,Pichincha,1.96,107.604861,0.161884170512816,1075.7227571949074,885.6781998245106
2022-11-30,2022-11-30,Ripley,0.16,107.604861,0.01332356553898073,1020.6169791406277,840.3077863228833
2022-11-30,2022-11-30,Scotiabank,1.11,107.604861,0.09203271676554436,1081.134993566511,890.1342734127707
2022-12-31,2022-12-30,Alfin,0.39,108.459162,0.032442050589875926,1049.871636452582,857.5855364504048
2022-12-31,2022-12-30,BBVA,0.12,108.459162,0.009994504212973432,1011.0648271901374,825.8862722892045
2022-12-31,2022-12-30,BIF,1.12,108.459162,0.09285762277395637,1057.4395777088444,863.7673940573086
2022-12-31,2022-12-30,Bancom,1.18,108.459162,0.09780548903548514,1066.5851524056786,871.2379383697858
2022-12-31,2022-12-30,Citibank,0.01,108.459162,0.0008332951413336787,1017.838305673216,831.4191745763582
2022-12-31,2022-12-30,Falabella,2.74,108.459162,0.2255150623197144,1099.4102553360685,898.0510577342783
2022-12-31,2022-12-30,GNB,4.2,108.459162,0.3434379290046863,1211.8769632655224,989.9192620972293
2022-12-31,2022-12-30,Interbank,0.1,108.459162,0.008329516327321151,1012.579974066585,827.1239169704437
2022-12-31,2022-12-30,Pichincha,1.97,108.459162,0.16270277079681872,1077.4729879269555,880.1316449355214
2022-12-31,2022-12-30,Ripley,0.22,108.459162,0.01831487316386049,1020.8039038458461,833.8416174841071
2022-12-31,2022-12-30,Scotiabank,1.24,108.459162,0.10275066643834485,1082.2458669774985,884.0303615965441
2023-01-31,2023-01-31,Alfin,0.38,108.704764,0.03161164741767308,1050.2035181726355,855.9184358384792
2023-01-31,2023-01-31,BBVA,0.19,108.704764,0.015819561853080977,1011.2247732158495,824.1506633667105
2023-01-31,2023-01-31,BIF,1.49,108.704764,0.12332669717645128,1058.7436830146692,862.878691071784
2023-01-31,2023-01-31,Bancom,1.28,108.704764,0.10604595907135472,1067.71622285986,870.19133299014
2023-01-31,2023-01-31,Citibank,0.01,108.704764,0.0008332951413336787,1017.8467872703638,829.5476210168835
2023-01-31,2023-01-31,Falabella,2.74,108.704764,0.2255150623197144,1101.8895910585388,898.0427116513354
2023-01-31,2023-01-31,GNB,4.15,108.704764,0.33942459274463044,1215.9903717126524,991.0351269456103
2023-01-31,2023-01-31,Interbank,0.29,108.704764,0.024134604527370485,1012.8243562388495,825.4543274426243
2023-01-31,2023-01-31,Pichincha,2.82,108.704764,0.23201624741928661,1079.9729003205,880.1805550972433
2023-01-31,2023-01-31,Ripley,0.11,108.704764,0.009162048384192545,1020.8974303934242,832.0339026232664
2023-01-31,2023-01-31,Scotiabank,1.4,108.704764,0.11592468385308585,1083.5004570773053,883.0555224815365
2023-02-28,2023-02-28,Alfin,0.24,109.024924,0.019978033674417084,1050.413328185146,853.5754596388086
2023-02-28,2023-02-28,BBVA,0.08,109.024924,0.00666422347088691,1011.2921634945295,821.7852440766233
2023-02-28,2023-02-28,BIF,1.4,109.024924,0.11592468385308585,1059.9710282820186,861.3421339891554
2023-02-28,2023-02-28,Bancom,1.25,109.024924,0.10357460146983577,1068.8221056825157,868.5346002857144
2023-02-28,2023-02-28,Citibank,0.01,109.024924,0.0008332951413336787,1017.8552689381884,827.1184834743069
2023-02-28,2023-02-28,Falabella,2.74,109.024924,0.2255150623197144,1104.374518056509,897.4248151365022
2023-02-28,2023-02-28,GNB,4.16,109.024924,0.3402274012677786,1220.1275041539968,991.4867483408689
2023-02-28,2023-02-28,Interbank,0.28,109.024924,0.023303442347044623,1013.0603791787825,823.2221122835741
2023-02-28,2023-02-28,Pichincha,2.92,109.024924,0.24013621145706487,1082.5663063280929,879.7032632002321
2023-02-28,2023-02-28,Ripley,0.12,109.024924,0.009994504212973432,1020.999464030115,829.6734851091608
2023-02-28,2023-02-28,Scotiabank,1.44,109.024924,0.11921521074573782,1084.792154430641,881.5120076879865
2023-03-31,2023-03-31,Alfin,0.26,110.391537,0.02164089003005021,1050.6406469783597,843.1908946423478
2023-03-31,2023-03-31,BBVA,0.03,110.391537,0.0024996563158685703,1011.3174423229663,811.6320850636924
2023-03-31,2023-03-31,BIF,2.74,110.391537,0.2255150623197144,1062.3614226070197,852.5973946827328
2023-03-31,2023-03-31,Bancom,1.27,110.391537,0.10522224777222977,1069.9467443268013,858.6849891665814
2023-03-31,2023-03-31,Citibank,0.12,110.391537,0.009994504212973432,1017.9569985259243,816.9606561130815
2023-03-31,2023-03-31,Falabella,2.74,110.391537,0.2255150623197144,1106.865048939147,888.313747947512
2023-03-31,2023-03-31,GNB,4.11,110.391537,0.3362126519063313,1224.2297271923514,982.504685962657
2023-03-31,2023-03-31,Interbank,0.11,110.391537,0.009162048384192545,1013.153196260884,813.1053680646003
2023-03-31,2023-03-31,Pichincha,2.71,110.391537,0.22307592150201394,1084.9812510918043,870.7509217441457
2023-03-31,2023-03-31,Ripley,0.21,110.391537,0.017483178814159395,1021.1779671921031,819.5456421966308
2023-03-31,2023-03-31,Scotiabank,1.43,110.391537,0.1183926905437227,1086.0764690490785,871.6298881270648
2023-04-30,2023-04-28,Alfin,0.36,111.005592,0.0299506135519767,1050.9553202983561,838.7777186590633
2023-04-30,2023-04-28,BBVA,0.33,111.005592,0.02745849373302356,1011.5951348594876,807.3639697481779
2023-04-30,2023-04-28,BIF,2.94,111.005592,0.24175933636538804,1064.9297805321162,849.9308720310235
2023-04-30,2023-04-28,Bancom,1.26,111.005592,0.10439846190974933,1071.063752271132,854.8264548614242
2023-04-30,2023-04-28,Citibank,0.01,111.005592,0.0008332951413336787,1017.965481112134,812.4482053894667
2023-04-30,2023-04-28,Falabella,2.74,111.005592,0.2255150623197144,1109.3611963440576,885.3920194953632
2023-04-30,2023-04-28,GNB,4.03,111.005592,0.32978537514263273,1228.2670577907804,980.2919503232113
2023-04-30,2023-04-28,Interbank,0.51,111.005592,0.04240097874610438,1013.5827831322961,808.9503312723667
2023-04-30,2023-04-28,Pichincha,3.93,111.005592,0.3217449047942411,1088.472122985165,868.7202457686747
2023-04-30,2023-04-28,Ripley,0.21,111.005592,0.017483178814159395,1021.356501562118,815.1546119721521
2023-04-30,2023-04-28,Scotiabank,1.2,111.005592,0.09945418011427787,1087.1566174967852,867.6703279737741
2023-05-31,2023-05-31,Alfin,0.78,111.358436,0.06476877645593682,1051.636011200412,836.6615600400478
2023-05-31,2023-05-31,BBVA,0.64,111.358436,0.05317752560254352,1012.1330761213217,805.2337780532879
2023-05-31,2023-05-31,BIF,3.68,111.358436,0.30161266025487965,1068.1417435730257,849.7932060177385
2023-05-31,2023-05-31,Bancom,1.35,111.358436,0.11180985157674961,1072.2613070628386,853.0706521867191
2023-05-31,2023-05-31,Citibank,0.03,111.358436,0.0024996563158685703,1017.990926750576,809.8941723282605
2023-05-31,2023-05-31,Falabella,2.74,111.358436,0.2255150623197144,1111.8629729373436,884.5769825119116
2023-05-31,2023-05-31,GNB,4.17,111.358436,0.3410301391423509,1232.455818647004,980.518351337751
2023-05-31,2023-05-31,Interbank,0.51,111.358436,0.04240097874610438,1014.0125521527461,806.729053349837
2023-05-31,2023-05-31,Pichincha,4.41,111.358436,0.3602746873047291,1092.393612522649,869.087530568414
2023-05-31,2023-05-31,Ripley,0.26,111.358436,0.02164089003005021,1021.5775321994358,812.7476072412262
2023-05-31,2023-05-31,Scotiabank,1.19,111.358436,0.0986298719130696,1088.2288786761167,865.7741477248445
2023-06-30,2023-06-30,Alfin,0.75,111.188314,0.06228618011265841,1052.2910351004778,838.4636032846123
2023-06-30,2023-06-30,BBVA,0.04,111.188314,0.0033327223783574667,1012.1668077068482,806.4926910965584
2023-06-30,2023-06-30,BIF,3.57,111.188314,0.2927403719995114,1071.2686256866432,853.5849133155555
2023-06-30,2023-06-30,Bancom,1.34,111.188314,0.11098666182609573,1073.4513740936004,855.3241233186003
2023-06-30,2023-06-30,Citibank,0.02,111.188314,0.0016665139084048874,1018.0078917109565,811.1468563206355
2023-06-30,2023-06-30,Falabella,2.74,111.188314,0.2255150623197144,1114.370391413673,887.9283226899058
2023-06-30,2023-06-30,GNB,4.05,111.188314,0.3313926189799865,1236.5400862621896,985.2729157141044
2023-06-30,2023-06-30,Interbank,0.1,111.188314,0.008329516327321151,1014.0970144938389,808.030676391235
2023-06-30,2023-06-30,Pichincha,4.1,111.188314,0.33540948994528197,1096.0576043666063,873.3367269226748
2023-06-30,2023-06-30,Ripley,0.37,111.188314,0.030781168409865778,1021.8919857000594,814.2416954221474
2023-06-30,2023-06-30,Scotiabank,1.89,111.188314,0.15615190697231274,1089.928168822393,868.4528037102993
2023-07-31,2023-07-31,Alfin,0.63,111.623134,0.05234901362565214,1052.8418990778239,835.6346454135428
2023-07-31,2023-07-31,BBVA,0.14,111.623134,0.011659187244639213,1012.2848181301869,803.44472023449
2023-07-31,2023-07-31,BIF,3.63,111.623134,0.29758087216387175,1074.4565162061795,852.7900444678768
2023-07-31,2023-07-31,Bancom,1.28,111.623134,0.10604595907135472,1074.5897258984228,852.895772245277
2023-07-31,2023-07-31,Citibank,0.01,111.623134,0.0008332951413336787,1018.0163747212565,807.993824201421
2023-07-31,2023-07-31,Falabella,2.74,111.623134,0.2255150623197144,1116.883464496342,886.464072754063
2023-07-31,2023-07-31,GNB,4.05,111.623134,0.3313926189799865,1240.6378888387912,984.6872576352297
2023-07-31,2023-07-31,Interbank,0.08,111.623134,0.00666422347088691,1014.1645961850962,804.9366894178462
2023-07-31,2023-07-31,Pichincha,4.07,111.623134,0.3329995796502061,1099.707471581871,872.8315845701476
2023-07-31,2023-07-31,Ripley,0.4,111.623134,0.03327237794097382,1022.2319934636901,811.3397368936473
2023-07-31,2023-07-31,Scotiabank,2.14,111.623134,0.17660772833825167,1091.8530662018688,866.5975875565398
2023-08-31,2023-08-31,Alfin,1.03,112.042985,0.08543077507923158,1053.741350072565,833.2145430147361
2023-08-31,2023-08-31,BBVA,1.95,112.042985,0.1610654966296199,1013.9152596998144,801.7232499306128
2023-08-31,2023-08-31,BIF,3.77,112.042985,0.30886538948657893,1077.7751405098236,852.2185459559829
2023-08-31,2023-08-31,Bancom,1.32,112.042985,0.10934005891671816,1075.7646829378332,850.628836596109
2023-08-31,2023-08-31,Citibank,0.01,112.042985,0.0008332951413336787,1018.024857802245,804.9727920546408
2023-08-31,2023-08-31,Falabella,2.74,112.042985,0.2255150623197144,1119.4022049373393,885.133905556922
2023-08-31,2023-08-31,GNB,3.91,112.042985,0.3201359597605702,1244.6096168513784,984.1379320125884
2023-08-31,2023-08-31,Interbank,0.19,112.042985,0.015819561853080977,1014.3250325806819,802.0472656140139
2023-08-31,2023-08-31,Pichincha,4.26,112.042985,0.34825160297176083,1103.5372204796552,872.5891422960564
2023-08-31,2023-08-31,Ripley,0.36,112.042985,0.0299506135519767,1022.5381582176572,808.5415497415787
2023-08-31,2023-08-31,Scotiabank,1.88,112.042985,0.1553327175071395,1093.5490712407852,864.6913111982686
2023-09-30,2023-09-29,Alfin,0.79,112.061363,0.06559615803181096,1054.432563913805,833.6243633954501
2023-09-30,2023-09-29,BBVA,0.27,112.061363,0.022472204186096967,1014.1431088072482,801.7719031109453
2023-09-30,2023-09-29,BIF,3.46,112.061363,0.283859441682921,1080.834507006272,854.4974886725823
2023-09-30,2023-09-29,Bancom,1.33,112.061363,0.11016339761076299,1076.9497818628543,851.4262618957578
2023-09-30,2023-09-29,Citibank,0.01,112.061363,0.0008332951413336787,1018.0333409539226,804.8474836722045
2023-09-30,2023-09-29,Falabella,2.74,112.061363,0.2255150623197144,1121.926625517412,886.9845270160034
2023-09-30,2023-09-29,GNB,3.92,112.061363,0.32094046775821283,1248.604072777465,987.1345128403741
2023-09-30,2023-09-29,Interbank,0.19,112.061363,0.015819561853080977,1014.4854943566022,802.0425898721325
2023-09-30,2023-09-29,Pichincha,4.01,112.061363,0.3281778480337616,1107.158785182077,875.3092128047518
2023-09-30,2023-09-29,Ripley,0.31,112.061363,0.025796701004310307,1022.8019393289876,808.6174922253803
2023-09-30,2023-09-29,Scotiabank,2.02,112.061363,0.16679466871305504,1095.3730527913758,865.9915247917036
2023-10-31,2023-10-31,Alfin,0.62,111.700024,0.051520426173889966,1054.9758120644497,836.7519354433539
2023-10-31,2023-10-31,BBVA,0.21,111.700024,0.017483178814159395,1014.3204132603925,804.5061879612892
2023-10-31,2023-10-31,BIF,3.02,111.700024,0.24824894659052354,1083.517667284302,859.3898502876957
2023-10-31,2023-10-31,Bancom,1.32,111.700024,0.10934005891671816,1078.1273193888464,855.1145067370136
2023-10-31,2023-10-31,Citibank,0.01,111.700024,0.0008332951413336787,1018.0418241762899,807.4578175160595
2023-10-31,2023-10-31,Falabella,2.74,111.700024,0.2255150623197144,1124.456739046129,891.8605924035069
2023-10-31,2023-10-31,GNB,4.17,111.700024,0.3410301391423509,1252.8621889841952,993.705115783525
2023-10-31,2023-10-31,Interbank,0.07,111.700024,0.005831462642125196,1014.5446536992154,804.6840438126216
2023-10-31,2023-10-31,Pichincha,4.03,111.700024,0.32978537514263273,1110.8100329352144,881.0367350030332
2023-10-31,2023-10-31,Ripley,0.35,111.700024,0.02911998282955075,1023.0997790781005,811.469524234902
2023-10-31,2023-10-31,Scotiabank,2.04,111.700024,0.16843091316907088,1097.2179996268003,870.2562412254837
2023-11-30,2023-11-30,Alfin,0.5,111.517885,0.04157148447290204,1055.414381170355,838.4669969920985
2023-11-30,2023-11-30,BBVA,0.13,111.517885,0.010826883828274347,1014.4302325531827,805.9074103231998
2023-11-30,2023-11-30,BIF,2.19,111.517885,0.18069338440696026,1085.4755120279654,862.3488642151098
2023-11-30,2023-11-30,Bancom,1.32,111.517885,0.10934005891671816,1079.3061444350635,857.4476508042933
2023-11-30,2023-11-30,Citibank,0.01,111.517885,0.0008332951413336787,1018.0503074693474,808.7833549739418
2023-11-30,2023-11-30,Falabella,2.74,111.517885,0.2255150623197144,1126.9925583619472,895.3318079618435
2023-11-30,2023-11-30,GNB,4.0,111.517885,0.32737397821989145,1256.9637337738855,998.5865513947845
2023-11-30,2023-11-30,Interbank,0.09,111.517885,0.0074969080277487166,1014.6207131788036,806.0587364004249
2023-11-30,2023-11-30,Pichincha,4.08,111.517885,0.3338029538302312,1114.5179496365947,885.421437302502
2023-11-30,2023-11-30,Ripley,0.29,111.517885,0.024134604527370485,1023.3467001637014,812.9910392319498
